Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1970 [YR1970]","1974 [YR1974]","1980 [YR1980]","1990 [YR1990]","2000 [YR2000]","2010 [YR2010]","2020 [YR2020]","2021 [YR2021]"
Cabo Verde,"CPV","Decision maker about a woman's own health care: mainly husband (% of women age 15-49)","SG.DMK.HLTH.HB.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about a woman's own health care: mainly wife (% of women age 15-49)","SG.DMK.HLTH.WF.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about a woman's own health care: other (% of women age 15-49)","SG.DMK.HLTH.OT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about a woman's own health care: someone else (% of women age 15-49)","SG.DMK.HLTH.SE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about a woman's own health care: wife and husband jointly (% of women age 15-49)","SG.DMK.HLTH.WH.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about a woman's visits to her family or relatives: mainly husband (% of women age 15-49)","SG.DMK.VISI.HB.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about a woman's visits to her family or relatives: mainly wife (% of women age 15-49)","SG.DMK.VISI.WF.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about a woman's visits to her family or relatives: other (% of women age 15-49)","SG.DMK.VISI.OT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about a woman's visits to her family or relatives: someone else (% of women age 15-49)","SG.DMK.VISI.SE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about major household purchases: mainly husband (% of women age 15-49)","SG.DMK.PRCH.HB.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about major household purchases: mainly wife (% of women age 15-49)","SG.DMK.PRCH.WF.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about major household purchases: other (% of women age 15-49)","SG.DMK.PRCH.OT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about major household purchases: someone else (% of women age 15-49)","SG.DMK.PRCH.SE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about major household purchases: wife and husband jointly (% of women age 15-49)","SG.DMK.PRCH.WH.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Decision maker about Visits to her family or relatives: wife and husband jointly (% of women age 15-49)","SG.DMK.VISI.WH.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","SG.DMK.SRCR.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Women participating in decision of visits to family, relatives, friends (% of women age 15-49)","SG.DMK.VISI.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Women participating in decision of what food to cook daily (% of women age 15-49)","SG.DMK.FOOD.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Women participating in making daily purchase decisions (% of women age 15-49)","SG.DMK.DPCH.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Women participating in making major household purchase decisions (% of women age 15-49)","SG.DMK.PRCH.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.NONE.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Women participating in own health care decisions (% of women age 15-49)","SG.DMK.HLTH.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cabo Verde,"CPV","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.ALLD.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","A woman can apply for a passport in the same way as a man (1=yes; 0=no)","SG.APL.PSPT.EQ","NA","0","0","0","0","0","0","0","0"
Cameroon,"CMR","A woman can be head of household in the same way as a man (1=yes; 0=no)","SG.HLD.HEAD.EQ","NA","0","0","0","0","0","0","0","0"
Cameroon,"CMR","A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","NA","1","1","1","1","1","1","1","1"
Cameroon,"CMR","A woman can get a job in the same way as a man (1=yes; 0=no)","SG.GET.JOBS.EQ","NA","0","0","0","0","0","0","0","0"
Cameroon,"CMR","A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no)","SG.OBT.DVRC.EQ","NA","1","1","1","1","1","1","1","1"
Cameroon,"CMR","A woman can open a bank account in the same way as a man (1=yes; 0=no)","SG.OPN.BANK.EQ","NA","1","1","1","1","1","1","1","1"
Cameroon,"CMR","A woman can register a business in the same way as a man (1=yes; 0=no)","SG.BUS.REGT.EQ","NA","1","1","1","1","1","1","1","1"
Cameroon,"CMR","A woman can sign a contract in the same way as a man (1=yes; 0=no)","SG.CNT.SIGN.EQ","NA","0","0","0","0","0","0","0","0"
Cameroon,"CMR","A woman can travel outside her home in the same way as a man (1=yes; 0=no)","SG.HME.TRVL.EQ","NA","0","0","0","0","0","0","0","0"
Cameroon,"CMR","A woman can travel outside the country in the same way as a man (1=yes; 0=no)","SG.CTR.TRVL.EQ","NA","1","1","1","1","1","1","1","1"
Cameroon,"CMR","A woman can work at night in the same way as a man (1=yes; 0=no)","SG.NGT.WORK.EQ","NA","1","1","1","1","1","1","1","1"
Cameroon,"CMR","A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no)","SG.DNG.WORK.DN.EQ","NA","0","0","0","0","0","0","0","0"
Cameroon,"CMR","A woman can work in an industrial job in the same way as a man (1=yes; 0=no)","SG.IND.WORK.EQ","NA","0","0","0","0","0","0","0","0"
Cameroon,"CMR","A woman has the same rights to remarry as a man (1=yes; 0=no)","SG.REM.RIGT.EQ","NA","0","0","0","0","0","0","0","0"
Cameroon,"CMR","Decision maker about a woman's own health care: mainly husband (% of women age 15-49)","SG.DMK.HLTH.HB.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about a woman's own health care: mainly wife (% of women age 15-49)","SG.DMK.HLTH.WF.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about a woman's own health care: other (% of women age 15-49)","SG.DMK.HLTH.OT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about a woman's own health care: someone else (% of women age 15-49)","SG.DMK.HLTH.SE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about a woman's own health care: wife and husband jointly (% of women age 15-49)","SG.DMK.HLTH.WH.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about a woman's visits to her family or relatives: mainly husband (% of women age 15-49)","SG.DMK.VISI.HB.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about a woman's visits to her family or relatives: mainly wife (% of women age 15-49)","SG.DMK.VISI.WF.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about a woman's visits to her family or relatives: other (% of women age 15-49)","SG.DMK.VISI.OT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about a woman's visits to her family or relatives: someone else (% of women age 15-49)","SG.DMK.VISI.SE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about major household purchases: mainly husband (% of women age 15-49)","SG.DMK.PRCH.HB.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about major household purchases: mainly wife (% of women age 15-49)","SG.DMK.PRCH.WF.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about major household purchases: other (% of women age 15-49)","SG.DMK.PRCH.OT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about major household purchases: someone else (% of women age 15-49)","SG.DMK.PRCH.SE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about major household purchases: wife and husband jointly (% of women age 15-49)","SG.DMK.PRCH.WH.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Decision maker about Visits to her family or relatives: wife and husband jointly (% of women age 15-49)","SG.DMK.VISI.WH.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","SG.DMK.SRCR.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Women participating in decision of visits to family, relatives, friends (% of women age 15-49)","SG.DMK.VISI.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Women participating in decision of what food to cook daily (% of women age 15-49)","SG.DMK.FOOD.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Women participating in making daily purchase decisions (% of women age 15-49)","SG.DMK.DPCH.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Women participating in making major household purchase decisions (% of women age 15-49)","SG.DMK.PRCH.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.NONE.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Women participating in own health care decisions (% of women age 15-49)","SG.DMK.HLTH.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cameroon,"CMR","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.ALLD.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","A woman can apply for a passport in the same way as a man (1=yes; 0=no)","SG.APL.PSPT.EQ","NA","0","0","0","0","0","0","0","0"
Central African Republic,"CAF","A woman can be head of household in the same way as a man (1=yes; 0=no)","SG.HLD.HEAD.EQ","NA","0","0","0","0","0","0","0","0"
Central African Republic,"CAF","A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","NA","1","1","1","1","1","1","1","1"
Central African Republic,"CAF","A woman can get a job in the same way as a man (1=yes; 0=no)","SG.GET.JOBS.EQ","NA","0","0","0","0","1","1","1","1"
Central African Republic,"CAF","A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no)","SG.OBT.DVRC.EQ","NA","1","1","1","1","1","1","1","1"
Central African Republic,"CAF","A woman can open a bank account in the same way as a man (1=yes; 0=no)","SG.OPN.BANK.EQ","NA","1","1","1","1","1","1","1","1"
Central African Republic,"CAF","A woman can register a business in the same way as a man (1=yes; 0=no)","SG.BUS.REGT.EQ","NA","1","1","1","1","1","1","1","1"
Central African Republic,"CAF","A woman can sign a contract in the same way as a man (1=yes; 0=no)","SG.CNT.SIGN.EQ","NA","0","0","0","0","0","0","0","0"
Central African Republic,"CAF","A woman can travel outside her home in the same way as a man (1=yes; 0=no)","SG.HME.TRVL.EQ","NA","1","1","1","1","1","1","1","1"
Central African Republic,"CAF","A woman can travel outside the country in the same way as a man (1=yes; 0=no)","SG.CTR.TRVL.EQ","NA","1","1","1","1","1","1","1","1"
Central African Republic,"CAF","A woman can work at night in the same way as a man (1=yes; 0=no)","SG.NGT.WORK.EQ","NA","1","1","1","1","1","1","1","1"
Central African Republic,"CAF","A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no)","SG.DNG.WORK.DN.EQ","NA","0","0","0","0","0","0","0","0"
Central African Republic,"CAF","A woman can work in an industrial job in the same way as a man (1=yes; 0=no)","SG.IND.WORK.EQ","NA","0","0","0","0","0","0","0","0"
Central African Republic,"CAF","A woman has the same rights to remarry as a man (1=yes; 0=no)","SG.REM.RIGT.EQ","NA","0","0","0","0","1","1","1","1"
Central African Republic,"CAF","Decision maker about a woman's own health care: mainly husband (% of women age 15-49)","SG.DMK.HLTH.HB.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about a woman's own health care: mainly wife (% of women age 15-49)","SG.DMK.HLTH.WF.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about a woman's own health care: other (% of women age 15-49)","SG.DMK.HLTH.OT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about a woman's own health care: someone else (% of women age 15-49)","SG.DMK.HLTH.SE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about a woman's own health care: wife and husband jointly (% of women age 15-49)","SG.DMK.HLTH.WH.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about a woman's visits to her family or relatives: mainly husband (% of women age 15-49)","SG.DMK.VISI.HB.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about a woman's visits to her family or relatives: mainly wife (% of women age 15-49)","SG.DMK.VISI.WF.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about a woman's visits to her family or relatives: other (% of women age 15-49)","SG.DMK.VISI.OT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about a woman's visits to her family or relatives: someone else (% of women age 15-49)","SG.DMK.VISI.SE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about major household purchases: mainly husband (% of women age 15-49)","SG.DMK.PRCH.HB.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about major household purchases: mainly wife (% of women age 15-49)","SG.DMK.PRCH.WF.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about major household purchases: other (% of women age 15-49)","SG.DMK.PRCH.OT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about major household purchases: someone else (% of women age 15-49)","SG.DMK.PRCH.SE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about major household purchases: wife and husband jointly (% of women age 15-49)","SG.DMK.PRCH.WH.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Decision maker about Visits to her family or relatives: wife and husband jointly (% of women age 15-49)","SG.DMK.VISI.WH.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","SG.DMK.SRCR.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Women participating in decision of visits to family, relatives, friends (% of women age 15-49)","SG.DMK.VISI.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Women participating in decision of what food to cook daily (% of women age 15-49)","SG.DMK.FOOD.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Women participating in making daily purchase decisions (% of women age 15-49)","SG.DMK.DPCH.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Women participating in making major household purchase decisions (% of women age 15-49)","SG.DMK.PRCH.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.NONE.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Women participating in own health care decisions (% of women age 15-49)","SG.DMK.HLTH.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Central African Republic,"CAF","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.ALLD.FN.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Chad,"TCD","A woman can apply for a passport in the same way as a man (1=yes; 0=no)","SG.APL.PSPT.EQ","NA","0","0","0","0","0","0","0","0"
Chad,"TCD","A woman can be head of household in the same way as a man (1=yes; 0=no)","SG.HLD.HEAD.EQ","NA","0","0","0","0","0","0","0","0"
Chad,"TCD","A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","NA","1","1","1","1","1","1","1","1"
Chad,"TCD","A woman can get a job in the same way as a man (1=yes; 0=no)","SG.GET.JOBS.EQ","NA","0","0","0","0","0","0","0","0"
Chad,"TCD","A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no)","SG.OBT.DVRC.EQ","NA","1","1","1","1","1","1","1","1"
Chad,"TCD","A woman can open a bank account in the same way as a man (1=yes; 0=no)","SG.OPN.BANK.EQ","NA","1","1","1","1","1","1","1","1"
Chad,"TCD","A woman can register a business in the same way as a man (1=yes; 0=no)","SG.BUS.REGT.EQ","NA","1","1","1","1","1","1","1","1"
Chad,"TCD","A woman can sign a contract in the same way as a man (1=yes; 0=no)","SG.CNT.SIGN.EQ","NA","0","0","0","0","0","0","0","0"
Chad,"TCD","A woman can travel outside her home in the same way as a man (1=yes; 0=no)","SG.HME.TRVL.EQ","NA","1","1","1","1","1","1","1","1"
Chad,"TCD","A woman can travel outside the country in the same way as a man (1=yes; 0=no)","SG.CTR.TRVL.EQ","NA","1","1","1","1","1","1","1","1"
